Parameter,Model,Precision,Recall,F1-Score,BMASS
Similarity>0.5,LLAMA3+bge-m3,0.696,0.691,0.693,0.641
Similarity>0.5,LLAMA3+sentence-t5-large,0.707,0.703,0.704,0.649
Similarity>0.5,LLAMA3,0.473,0.469,0.47,0.381
Similarity>0.5,GPT-3.5+bge-m3,0.605,0.601,0.603,0.557
Similarity>0.5,GPT-3.5+sentence-t5-large,0.678,0.674,0.676,0.627
Similarity>0.5,GPT-3.5,0.554,0.55,0.551,0.487
Similarity>0.5,GPT-4o+bge-m3,0.552,0.551,0.551,0.522
Similarity>0.5,GPT-4o+sentence-t5-large,0.583,0.582,0.582,0.541
Similarity>0.5,GPT-4o,0.603,0.602,0.602,0.526
Similarity>0.6,LLAMA3+bge-m3,0.694,0.689,0.691,0.641
Similarity>0.6,LLAMA3+sentence-t5-large,0.707,0.703,0.704,0.649
Similarity>0.6,LLAMA3,0.471,0.467,0.469,0.381
Similarity>0.6,GPT-3.5+bge-m3,0.591,0.588,0.589,0.557
Similarity>0.6,GPT-3.5+sentence-t5-large,0.677,0.673,0.675,0.627
Similarity>0.6,GPT-3.5,0.524,0.519,0.521,0.487
Similarity>0.6,GPT-4o+bge-m3,0.537,0.535,0.536,0.522
Similarity>0.6,GPT-4o+sentence-t5-large,0.569,0.568,0.569,0.541
Similarity>0.6,GPT-4o,0.6,0.599,0.6,0.526
Similarity>0.7,LLAMA3+bge-m3,0.694,0.689,0.691,0.641
Similarity>0.7,LLAMA3+sentence-t5-large,0.701,0.697,0.699,0.649
Similarity>0.7,LLAMA3,0.446,0.442,0.444,0.381
Similarity>0.7,GPT-3.5+bge-m3,0.591,0.588,0.589,0.557
Similarity>0.7,GPT-3.5+sentence-t5-large,0.677,0.673,0.675,0.627
Similarity>0.7,GPT-3.5,0.508,0.503,0.505,0.487
Similarity>0.7,GPT-4o+bge-m3,0.534,0.533,0.533,0.522
Similarity>0.7,GPT-4o+sentence-t5-large,0.569,0.568,0.569,0.541
Similarity>0.7,GPT-4o,0.508,0.507,0.507,0.526
Similarity>0.8,LLAMA3+bge-m3,0.694,0.689,0.691,0.641
Similarity>0.8,LLAMA3+sentence-t5-large,0.696,0.692,0.693,0.649
Similarity>0.8,LLAMA3,0.377,0.373,0.375,0.381
Similarity>0.8,GPT-3.5+bge-m3,0.591,0.588,0.589,0.557
Similarity>0.8,GPT-3.5+sentence-t5-large,0.676,0.673,0.674,0.627
Similarity>0.8,GPT-3.5,0.504,0.5,0.502,0.487
Similarity>0.8,GPT-4o+bge-m3,0.529,0.528,0.528,0.522
Similarity>0.8,GPT-4o+sentence-t5-large,0.549,0.548,0.548,0.541
Similarity>0.8,GPT-4o,0.499,0.498,0.499,0.526
Similarity>0.9,LLAMA3+bge-m3,0.671,0.666,0.668,0.641
Similarity>0.9,LLAMA3+sentence-t5-large,0.689,0.685,0.687,0.649
Similarity>0.9,LLAMA3,0.192,0.189,0.19,0.381
Similarity>0.9,GPT-3.5+bge-m3,0.548,0.545,0.546,0.557
Similarity>0.9,GPT-3.5+sentence-t5-large,0.648,0.645,0.646,0.627
Similarity>0.9,GPT-3.5,0.484,0.48,0.481,0.487
Similarity>0.9,GPT-4o+bge-m3,0.471,0.471,0.471,0.526
Similarity>0.9,GPT-4o+sentence-t5-large,0.519,0.518,0.518,0.541
Similarity>0.9,GPT-4o,0.46,0.459,0.459,0.522
Similarity=1.0,LLAMA3+bge-m3,0.66,0.655,0.657,0.641
Similarity=1.0,LLAMA3+sentence-t5-large,0.665,0.661,0.663,0.649
Similarity=1.0,LLAMA3,0.172,0.169,0.17,0.381
Similarity=1.0,GPT-3.5+bge-m3,0.538,0.535,0.536,0.557
Similarity=1.0,GPT-3.5+sentence-t5-large,0.628,0.625,0.626,0.627
Similarity=1.0,GPT-3.5,0.428,0.424,0.426,0.487
Similarity=1.0,GPT-4o+bge-m3,0.412,0.411,0.411,0.522
Similarity=1.0,GPT-4o+sentence-t5-large,0.459,0.458,0.458,0.541
Similarity=1.0,GPT-4o,0.313,0.312,0.313,0.526
